rate_company_id,company_id,service_id,weight,unit,zone,fee,start_date,end_date,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,1,1603,1,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,2,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,3,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,4,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,5,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,6,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,7,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,8,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,9,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,10,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,11,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,12,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,13,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,14,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,15,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,16,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,17,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,18,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,19,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,20,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,21,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,22,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,23,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,24,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,25,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,26,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,27,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,28,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,29,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,30,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,31,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,32,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,33,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,34,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,35,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,36,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,37,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,38,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,39,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,40,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,41,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,42,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,43,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,44,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,45,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,46,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,47,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,48,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,49,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,50,lb,1,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,1,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,2,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,3,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,4,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,5,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,6,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,7,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,8,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,9,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,10,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,11,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,12,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,13,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
,1,1603,14,lb,2,8.24,2024/8/1 0:00,2099/12/31 23:59,0,0,0,,2024/7/30 4:00,336,2024/7/30 4:00,336
