rate_id,service_id,fee_group,fee_code,fee_code_carrier,fee_type,commercial,residential,additional,rate_shopping,fee,start_date,end_date,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,3348,Peak surcharge - Commercial,PSC-3,PSC,"{""min_billed_weight"":""160.01"",""max_billed_weight"":""400.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,0.75,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-4,PSC,"{""min_billed_weight"":""400.01"",""max_billed_weight"":""1120.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,3,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-5,PSC,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""48.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0.35,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-6,PSC,"{""min_billed_weight"":""48.01"",""max_billed_weight"":""160.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0.75,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-7,PSC,"{""min_billed_weight"":""160.01"",""max_billed_weight"":""400.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,1.25,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-8,PSC,"{""min_billed_weight"":""400.01"",""max_billed_weight"":""1120.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,5.5,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-1,PSC,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""48.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-2,PSC,"{""min_billed_weight"":""48.01"",""max_billed_weight"":""160.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-3,PSC,"{""min_billed_weight"":""160.01"",""max_billed_weight"":""400.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-4,PSC,"{""min_billed_weight"":""400.01"",""max_billed_weight"":""1120.00"",""min_zone"":1,""max_zone"":4}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-5,PSC,"{""min_billed_weight"":""0.01"",""max_billed_weight"":""48.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-6,PSC,"{""min_billed_weight"":""48.01"",""max_billed_weight"":""160.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-7,PSC,"{""min_billed_weight"":""160.01"",""max_billed_weight"":""400.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3348,Peak surcharge - Commercial,PSC-8,PSC,"{""min_billed_weight"":""400.01"",""max_billed_weight"":""1120.00"",""min_zone"":5,""max_zone"":9}",1,1,1,1,0,2025/1/20 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHW-1,AHW,"{""min_weight"":""800.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,43.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHW-2,AHW,"{""min_weight"":""800.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,47.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHW-3,AHW,"{""min_weight"":""800.01"",""min_zone"":5}",1,1,1,1,52.75,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHL-1,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHL-2,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHL-3,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHS-1,AHS,"{""min_width"":""30.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHS-2,AHS,"{""min_width"":""30.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHS-3,AHS,"{""min_width"":""30.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHG-1,AHG,"{""min_girth"":""105.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHG-2,AHG,"{""min_girth"":""105.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHG-3,AHG,"{""min_girth"":""105.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHC-1,AHC,"{""min_zone"":2,""max_zone"":2}",1,1,1,1,25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHC-2,AHC,"{""min_zone"":3,""max_zone"":4}",1,1,1,1,29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Additional Handling Charge,AHC-3,AHC,{"min_zone":5},1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLC-1,LLC,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLC-2,LLC,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLC-3,LLC,"{""min_length"":""96.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLR-1,LLR,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLR-2,LLR,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LLR-3,LLR,"{""min_length"":""96.01"",""min_zone"":5}",0,1,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPS-1,LPS,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPS-2,LPS,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPS-3,LPS,"{""min_girth"":""130.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPR-1,LPR,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPR-2,LPR,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Large Package Surcharge,LPR-3,LPR,"{""min_girth"":""130.01"",""min_zone"":5}",0,1,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Delivery Area Surcharge Commercial,RDC,RDC,{"AreaSurchargeZip":"RDC"},1,0,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Delivery Area Surcharge Residential,RDR,RDR,{"AreaSurchargeZip":"RDR"},0,1,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Delivery Area Surcharge Commercial - Extended,LDC,LDC,{"AreaSurchargeZip":"LDC"},1,0,1,1,4.9,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Delivery Area Surcharge Residential - Extended,LDR,LDR,{"AreaSurchargeZip":"LDR"},0,1,1,1,4.9,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Remote Area Surcharge - 48 States,CAC,CAC,{"AreaSurchargeZip":"CAC"},1,0,1,1,14.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Remote Area Surcharge - 48 States,CAR,CAR,{"AreaSurchargeZip":"CAR"},0,1,1,1,14.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Peak surcharge - Commercial,PSC,PSC,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Shipping Charge Correction,SCC,SCC,,1,1,1,0,1.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Distribution Handling Surcharge,DHS,DHS,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Demand Surcharge - Additional Handling,SAH,SAH,"[{""min_weight"":""800.01""},{""min_length"":""48.01""},{""min_width"":""30.01""},{""min_girth"":""105.01""},{""is_ahc"": 1}]",1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3355,Peak surcharge - Large Package,SLP,SLP,"[{""min_length"":""96.01""},{""min_girth"":""130.01""}]",1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHW-1,AHW,"{""min_weight"":""800.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,43.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHW-2,AHW,"{""min_weight"":""800.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,47.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHW-3,AHW,"{""min_weight"":""800.01"",""min_zone"":5}",1,1,1,1,52.75,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHL-1,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHL-2,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHL-3,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHS-1,AHS,"{""min_width"":""30.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHS-2,AHS,"{""min_width"":""30.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHS-3,AHS,"{""min_width"":""30.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHG-1,AHG,"{""min_girth"":""105.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHG-2,AHG,"{""min_girth"":""105.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHG-3,AHG,"{""min_girth"":""105.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHC-1,AHC,"{""min_zone"":2,""max_zone"":2}",1,1,1,1,25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHC-2,AHC,"{""min_zone"":3,""max_zone"":4}",1,1,1,1,29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Additional Handling Charge,AHC-3,AHC,{"min_zone":5},1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLC-1,LLC,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLC-2,LLC,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLC-3,LLC,"{""min_length"":""96.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLR-1,LLR,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLR-2,LLR,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LLR-3,LLR,"{""min_length"":""96.01"",""min_zone"":5}",0,1,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPS-1,LPS,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPS-2,LPS,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPS-3,LPS,"{""min_girth"":""130.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPR-1,LPR,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPR-2,LPR,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Large Package Surcharge,LPR-3,LPR,"{""min_girth"":""130.01"",""min_zone"":5}",0,1,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Delivery Area Surcharge Commercial,RDC,RDC,{"AreaSurchargeZip":"RDC"},1,0,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Delivery Area Surcharge Residential,RDR,RDR,{"AreaSurchargeZip":"RDR"},0,1,1,1,2.94,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Delivery Area Surcharge Commercial - Extended,LDC,LDC,{"AreaSurchargeZip":"LDC"},1,0,1,1,4.9,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Delivery Area Surcharge Residential - Extended,LDR,LDR,{"AreaSurchargeZip":"LDR"},0,1,1,1,4.9,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Remote Area Surcharge - 48 States,CAC,CAC,{"AreaSurchargeZip":"CAC"},1,0,1,1,14.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Remote Area Surcharge - 48 States,CAR,CAR,{"AreaSurchargeZip":"CAR"},0,1,1,1,14.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Peak surcharge - Commercial,PSC,PSC,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Shipping Charge Correction,SCC,SCC,,1,1,1,0,1.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Distribution Handling Surcharge,DHS,DHS,,1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Demand Surcharge - Additional Handling,SAH,SAH,"[{""min_weight"":""800.01""},{""min_length"":""48.01""},{""min_width"":""30.01""},{""min_girth"":""105.01""},{""is_ahc"": 1}]",1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3356,Peak surcharge - Large Package,SLP,SLP,"[{""min_length"":""96.01""},{""min_girth"":""130.01""}]",1,1,1,1,0,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHW-1,AHW,"{""min_weight"":""800.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,43.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHW-2,AHW,"{""min_weight"":""800.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,47.5,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHW-3,AHW,"{""min_weight"":""800.01"",""min_zone"":5}",1,1,1,1,52.75,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHL-1,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHL-2,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHL-3,AHL,"{""min_length"":""48.01"",""max_length"":""96"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHS-1,AHS,"{""min_width"":""30.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHS-2,AHS,"{""min_width"":""30.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHS-3,AHS,"{""min_width"":""30.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHG-1,AHG,"{""min_girth"":""105.01"",""min_zone"":2,""max_zone"":2}",1,1,1,1,28,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHG-2,AHG,"{""min_girth"":""105.01"",""min_zone"":3,""max_zone"":4}",1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHG-3,AHG,"{""min_girth"":""105.01"",""min_zone"":5}",1,1,1,1,36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHC-1,AHC,"{""min_zone"":2,""max_zone"":2}",1,1,1,1,25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHC-2,AHC,"{""min_zone"":3,""max_zone"":4}",1,1,1,1,29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Additional Handling Charge,AHC-3,AHC,{"min_zone":5},1,1,1,1,31,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLC-1,LLC,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLC-2,LLC,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLC-3,LLC,"{""min_length"":""96.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLR-1,LLR,"{""min_length"":""96.01"",""min_zone"":2,""max_zone"":2}",0,1,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLR-2,LLR,"{""min_length"":""96.01"",""min_zone"":3,""max_zone"":4}",0,1,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LLR-3,LLR,"{""min_length"":""96.01"",""min_zone"":5}",0,1,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LPS-1,LPS,"{""min_girth"":""130.01"",""min_zone"":2,""max_zone"":2}",1,0,1,1,205,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LPS-2,LPS,"{""min_girth"":""130.01"",""min_zone"":3,""max_zone"":4}",1,0,1,1,225,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,3357,Large Package Surcharge,LPS-3,LPS,"{""min_girth"":""130.01"",""min_zone"":5}",1,0,1,1,250,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
